imdbID,genres
14747012,Comedy
16358512,Family
15740644,Documentary
16960452,Action
16960452,Drama
16960452,Thriller
14018116,Action
14018116,Drama
17055678,Animation
13815010,Comedy
16357352,Drama
16410854,Drama
16349444,Drama
14509594,Comedy
14509594,Drama
14509594,Sci-Fi
13452718,Animation
13452718,Family
15257200,Comedy
17507308,Comedy
14207334,Comedy
11581102,Drama
12565720,Drama
18077872,Fantasy
14792142,Thriller
14933910,Family
14576378,Drama
13906992,Comedy
16493242,Drama
15662648,Action
14990306,Horror
16220266,Drama
14085448,Documentary
11830590,Mystery
15908906,Drama
16450508,Drama
17492122,Romance
16673520,Comedy
15698986,Comedy
14087038,Documentary
15079754,Documentary
9378070,Family
13783930,Comedy
13783930,Drama
15190740,Drama
9440176,Thriller
16392540,Horror
14851466,Horror
14901944,Drama
14901944,Thriller
14306964,Documentary
18227496,Drama
13582164,Thriller
16709486,Drama
14992324,Drama
13814860,Comedy
13859648,Comedy
14567020,Family
15782928,Documentary
15834204,Horror
13326088,Drama
13326088,Romance
14509214,Documentary
14637774,Documentary
13503504,Adventure
15546776,Documentary
15534694,Documentary
14229244,Musical
14773848,Action
4332952,Drama
10917654,Horror
15659884,Thriller
16244524,Drama
15569606,Drama
17072548,Drama
13227678,Sci-Fi
15321044,Sport
13515506,Adventure
13515506,Comedy
13515506,Drama
17544862,Mystery
16317754,Drama
15133504,Animation
13997900,Drama
16151492,Sport
15239520,Drama
14187014,Adventure
14582038,Drama
15351976,Documentary
13913750,Documentary
16173184,Drama
14566964,Drama
13973852,Comedy
14419084,Documentary
15716904,Documentary
16531964,Comedy
15715142,Comedy
16411546,Documentary
15890746,Comedy
15662650,Reality-TV
15499514,Music
11438586,Comedy
13877378,Crime
14346214,Documentary
15358248,Action
15358248,Adventure
15358248,Biography
16610122,Music
16427920,Fantasy
16420762,Animation
13039892,Horror
13039892,Thriller
15144678,Music
16421312,Documentary
15806776,Comedy
14728120,Action
16419008,Drama
5917206,Comedy
5917206,Romance
16913250,Drama
16913250,Musical
15275410,Romance
13879368,Action
15715998,Drama
15445452,Drama
14436512,Music
16246152,Animation
16246152,Adventure
16246152,Family
15368132,Documentary
14155278,Action
14508472,Animation
14508472,Adventure
14508472,Drama
12207658,Family
16212052,Comedy
16480958,Drama
16124496,Documentary
15008144,Family
4546658,Drama
16223030,Drama
9133552,Comedy
12670136,Drama
14690508,Action
14690508,Sport
13766310,Sport
16077172,Music
14508540,Adventure
14508540,Comedy
14508540,Drama
15777264,Action
15777264,Drama
15777264,Fantasy
13950390,Sport
13938666,Documentary
14214304,Documentary
14412220,Drama
13814876,Documentary
15566176,Drama
15690732,Comedy
15690732,Romance
11384184,Music
14962180,Sport
13720972,Horror
13381444,Drama
14803218,Drama
15114682,Drama
14649474,Action
13308792,Thriller
16409068,Drama
17507630,Comedy
15660412,Thriller
16676962,Drama
12950804,Drama
17675224,Drama
16990236,Biography
13078854,Drama
13818268,Drama
15188028,Documentary
12158090,Action
15478116,Adventure
13993542,Music
15294474,Drama
14732672,Drama
14326290,Comedy
16733822,Music
12321992,Sci-Fi
16914698,Action
16914698,Biography
16914698,Comedy
14716276,Drama
15761502,Crime
15672348,Drama
15190216,Documentary
14823286,Drama
4084298,Comedy
11973440,Thriller
14495628,Drama
15778204,Drama
15482230,Documentary
13848352,Documentary
10934920,Animation
10934920,Action
10934920,Drama
14676754,Drama
11866134,Drama
16660142,Drama
10639194,Crime
10639194,Horror
10639194,Mystery
17042728,Drama
15286140,Music
13696198,Romance
15147354,Drama
17055550,Comedy
17055550,Drama
16153002,Action
14261216,Crime
10080926,Horror
10080926,Thriller
16413636,Fantasy
14480090,Documentary
11444654,Drama
15459092,Drama
8705266,Horror
14212460,Comedy
16492890,Documentary
12705506,Family
13767442,Drama
14951652,Adventure
10929704,Family
14883878,Drama
15354344,Drama
15133176,Drama
11591032,Drama
14420584,Comedy
14823550,Drama
16160896,Horror
14238930,Documentary
14238930,Biography
15436242,Drama
17162400,Drama
14502256,Western
16492774,Documentary
11241240,Thriller
13945068,Documentary
16529870,Comedy
12662642,Comedy
13129368,Comedy
12880634,Action
12880634,Drama
13962096,Drama
16142000,Drama
14886662,Comedy
16428232,Family
16360682,Drama
15028340,Thriller
13989888,Musical
15121776,Comedy
13774214,Comedy
13949688,Romance
13938262,Comedy
13938262,Drama
13683086,Drama
14317134,War
14317134,Action
14317134,Thriller
14054848,Thriller
16591598,Sport
16385706,Documentary
14002646,Drama
11868148,Drama
13805270,Comedy
15680388,Thriller
15254820,Crime
15254820,Thriller
13334000,Drama
15691612,Thriller
15380340,Adventure
15909632,Music
12477746,Romance
15072162,Family
12517604,Animation
14183038,Drama
14287078,Documentary
13929734,Documentary
16407140,Drama
14765750,Adventure
15415404,Sport
15944572,Animation
13967518,Crime
13967518,Drama
13967518,Thriller
15321252,Documentary
14980646,Drama
13409450,Drama
16729486,Drama
10940376,Adventure
14986144,Comedy
15121816,Comedy
14591114,Drama
14591114,Music
5530016,Drama
5530016,Music
5530016,Romance
13118130,Horror
8939178,Comedy
8939178,Horror
13854954,Drama
15163660,Crime
15348008,Documentary
15135140,Drama
15404314,Thriller
15268834,Drama
11237372,Drama
13892606,Sport
14732418,Comedy
16951594,Drama
16244954,Drama
14925262,Comedy
15661176,Thriller
15758994,Comedy
15520758,Documentary
12086252,Thriller
13123334,Action
13545740,Drama
14729848,Music
14951540,Adventure
15281558,Comedy
15028546,Drama
16311316,Drama
8387242,Horror
14687414,Animation
6679062,Comedy
14291938,Comedy
14291938,Drama
14032530,Drama
15177254,Music
14698886,Biography
16359836,Romance
16251920,Adventure
15731894,Western
15286800,Fantasy
15017438,Action
15017438,Drama
16211634,Talk-Show
14452900,Drama
16445152,Animation
16995092,Documentary
14353802,Sci-Fi
15302036,Comedy
15302036,History
13074222,Action
13074222,Drama
13074222,History
16444934,Music
16444934,Talk-Show
16653458,Documentary
15847736,Drama
15809448,Documentary
7434274,Action
7434274,Thriller
14692266,Documentary
16404182,Fantasy
16703676,Comedy
16703676,Romance
16419132,Comedy
15102744,Comedy
14806534,Comedy
15297206,Drama
14648000,Drama
17501818,Drama
16917692,Drama
15722942,Romance
16450446,Thriller
14149814,Comedy
14149814,Mystery
14149814,Thriller
7974044,Animation
7974044,Action
7974044,Adventure
18079116,Documentary
18079116,Biography
7606504,Horror
13913762,Documentary
14675736,Drama
14260838,Documentary
15293866,Drama
16268980,Sport
14827760,Documentary
15674950,Music
15432818,Drama
15690236,Crime
15690236,Drama
15056334,Documentary
13582294,Adventure
13582294,Comedy
13582294,Family
12998958,Horror
12998958,Thriller
16153100,Drama
16496672,Documentary
13755070,Romance
15458698,Crime
14831882,Comedy
15238886,Crime
13967658,Documentary
16900890,Drama
8543344,Drama
8543344,Mystery
15285898,Family
14318928,Sci-Fi
13772584,Music
14661380,Comedy
14661380,Drama
16527786,Animation
15882056,Drama
15491268,Horror
18253712,Animation
14954702,Comedy
13893240,Documentary
15793296,Drama
16481162,Drama
14590646,Music
14590646,News
12668848,Horror
17051104,Sci-Fi
15233786,Drama
13932632,Drama
13932632,Sci-Fi
10115874,Drama
10115874,Mystery
10115874,Romance
15815992,Drama
16807096,Biography
15819508,Drama
14477502,Drama
15144200,Music
16984006,Drama
16960842,Horror
16411484,Romance
12404188,Action
13493478,Drama
16263830,Horror
16263830,Thriller
16606428,Drama
14804342,Sci-Fi
12188024,Comedy
12188024,Drama
12188024,Mystery
11791154,Drama
14603508,Documentary
14603508,History
15684798,Comedy
15168294,Comedy
10521476,Action
10521476,Adventure
10521476,Comedy
11651840,Thriller
11891824,Drama
15530170,Thriller
13829390,Documentary
14016172,Comedy
14016172,Crime
14016172,Drama
17423854,Comedy
16123946,Documentary
14329592,Sport
16280664,Romance
14041436,Action
14041436,Adventure
14041436,Fantasy
14786344,Documentary
14121714,Music
14392064,Horror
16650014,Music
15255354,Drama
15941442,Thriller
15402738,Talk-Show
14746258,Documentary
13943702,Documentary
16152126,Drama
9136350,Drama
15359144,Drama
15819486,Drama
14543958,Comedy
14088192,Musical
13523346,Documentary
15085552,Music
12782774,Musical
13766468,Drama
11820102,Drama
11820102,Mystery
18081542,Drama
14668042,Action
15790506,Drama
14902382,Drama
14557960,Drama
14753716,Sport
17591846,Musical
15037516,Drama
15249362,Fantasy
14926862,Documentary
13821348,Documentary
16059290,Music
13185564,Drama
13855316,Comedy
16896776,Musical
15484248,Sport
13924992,Horror
10681374,Action
10681374,Adventure
10681374,Fantasy
12728602,Comedy
13933060,Documentary
13701918,Comedy
16253222,Music
15155184,Romance
14180214,Comedy
15248892,Crime
15416578,Family
14433592,Drama
14036690,Romance
12262948,Drama
15758086,Music
15461298,Romance
14025382,Comedy
14025382,Drama
14557650,Comedy
12278372,Horror
16171530,Documentary
12685022,Thriller
14443706,Drama
16951194,Documentary
16000376,Drama
15287166,Drama
15478456,Drama
13935970,Drama
13716446,Drama
14021774,Romance
13580448,Adventure
16154620,Drama
14285922,Sport
12714696,Documentary
15295088,Drama
15533482,Drama
14925298,Documentary
14018286,Action
15193016,Comedy
11700330,Drama
13659318,History
15190354,Music
14955346,Animation
16376824,Drama
14807698,Family
15719154,Documentary
15672358,Action
14494676,Drama
12839258,Comedy
12839258,Drama
12853758,Horror
16297272,Drama
13759560,Sci-Fi
15433152,Drama
13983594,Music
11423746,Thriller
5777236,Action
5777236,Thriller
15084596,Music
13783002,Documentary
15183890,Adventure
17518980,Drama
14804354,Comedy
14804354,Horror
11701628,Horror
15332112,Comedy
15332112,Drama
15009764,Drama
15009764,Family
15706962,Action
15706962,Comedy
15706962,Horror
13415290,Action
13415290,Drama
15072996,Action
15072996,Adventure
15072996,Drama
15174154,Comedy
17056796,Comedy
17056796,Romance
16259358,Drama
16022590,Mystery
15816654,Sport
15546184,Comedy
14773836,Drama
16156674,Comedy
13815976,Music
15783538,Thriller
13793482,Romance
13893576,Action
13893576,Drama
16984320,Drama
16305220,Horror
17499104,Drama
15043696,Drama
14754738,Drama
14398974,Documentary
15779542,Documentary
15497070,Drama
13775824,Thriller
15488468,Drama
13761286,Documentary
16744590,Action
15567864,Drama
15079080,Documentary
15079080,Sport
16915780,Drama
16585560,Comedy
15614576,Drama
15516668,Action
15516668,Sport
14591266,Drama
14316952,Drama
15012464,Documentary
14834248,Drama
12799760,Drama
16318830,Drama
13879680,Comedy
15352686,Action
15352686,Comedy
15352686,Sci-Fi
13959674,Action
14036700,Comedy
14036700,Music
14143008,Drama
12444004,Comedy
12444004,Drama
12444004,Musical
15164048,News
13808706,Reality-TV
13380836,Drama
15517224,Comedy
14532608,Horror
14532608,Western
14755034,Animation
5731508,Adventure
16752326,Musical
13986066,Documentary
14957362,Drama
14371986,Documentary
13886150,Action
9712262,Drama
9712262,Romance
13717924,Comedy
13717924,Crime
15282262,Documentary
16413436,Fantasy
14359556,Drama
13381358,Thriller
14732386,Comedy
11559386,Horror
14425578,Action
14567950,Talk-Show
16605882,Animation
16969716,Drama
11692710,Thriller
13701656,Comedy
14782262,Sci-Fi
16149794,Drama
18140904,Drama
16970186,Adventure
11809140,Drama
16385456,Drama
14315626,Drama
14827770,Documentary
14371374,Drama
14922262,Mystery
14446936,Biography
14922926,Drama
14397358,Comedy
14083354,Comedy
15850402,Drama
10681336,Action
10681336,Adventure
14332580,Documentary
16427934,Fantasy
15190848,Thriller
9782842,Drama
9782842,War
15723696,Romance
11018614,Drama
13852758,Documentary
13852758,Biography
13852758,History
16295110,Documentary
13081148,Animation
15072452,Action
13959680,Sport
16971164,Crime
16971164,Drama
13623896,Romance
10313738,Drama
15520832,Drama
13901478,Documentary
14700394,Reality-TV
13780266,Drama
11859726,Drama
15497810,Music
5226754,Action
16914856,Action
16914856,Drama
16914856,Romance
15783646,Music
16290136,Drama
16310320,Drama
16281722,Comedy
14960940,Comedy
15354136,Sport
13784168,Drama
14037654,Comedy
14169500,Crime
16971728,Drama
13808346,Documentary
15006598,Documentary
15765926,Drama
15765926,Romance
14302360,Drama
12908720,Drama
14896814,Music
14584702,Drama
15847870,Fantasy
13929766,Comedy
14742078,Drama
14529834,Animation
14529834,Crime
14529834,Drama
15662110,Romance
11878552,Comedy
13814962,Family
13814962,Musical
16973790,Fantasy
15655098,Sport
18161304,Mystery
15785936,Talk-Show
16918236,Drama
15482274,Documentary
15359754,Drama
15223418,Drama
16404390,Fantasy
16971030,Fantasy
15192424,Music
15370734,Reality-TV
14537088,Action
14537088,Comedy
14537088,Drama
14344276,Animation
14344276,Adventure
14344276,Fantasy
15662638,Action
16258364,Music
11469126,Drama
15672190,Action
16118640,Romance
13992810,Drama
15801154,Drama
16763210,Drama
5539420,Fantasy
5539420,Romance
5539420,Sci-Fi
15716622,Documentary
15389376,Drama
16385926,Drama
16348876,Comedy
14136550,Documentary
15340744,Comedy
15731124,Drama
15731124,Horror
15731124,Mystery
17676466,Documentary
16351728,Comedy
16351728,Drama
16749234,Music
17373212,Music
16259202,Comedy
13848566,Biography
17351640,Drama
17050776,Thriller
16175890,Drama
16589836,Comedy
17539582,Music
16267750,Thriller
16289658,Documentary
15579718,Drama
15672188,Sport
7159074,Drama
12059924,Drama
15788080,Drama
15672984,Reality-TV
15672208,Action
14139854,Drama
14051470,Documentary
15672194,Reality-TV
16759988,Drama
14118192,Documentary
16385680,Documentary
16413826,Fantasy
14682926,Drama
12287408,Talk-Show
4354904,Action
4354904,Drama
4354904,History
14591418,Music
15459180,Comedy
15839470,Crime
15839470,Drama
14377860,Drama
16496174,Family
15818950,Documentary
16212308,Drama
15334694,Horror
16969382,Romance
15722976,Romance
17024630,Drama
15183212,Drama
16476644,Drama
16367250,Comedy
16986088,Talk-Show
16451202,Drama
16586528,Music
14035264,Drama
15096928,Comedy
16673782,Animation
15786928,Comedy
15786928,Drama
15672210,Adventure
15655072,Adventure
13162400,Horror
16825274,Fantasy
16676964,Action
15672184,Crime
14962188,Sport
16227506,Drama
15848124,Drama
16280384,Action
16280384,Adventure
16280384,Drama
15857286,Drama
16744104,Fantasy
11651814,Drama
12281558,Drama
14625688,Drama
15673008,Action
15440072,Comedy
14019232,Drama
15501862,Music
17321830,Horror
16867966,Mystery
15576024,Adventure
15576024,Drama
15576024,Horror
12714838,Drama
15566782,Action
15566782,Adventure
15566782,Drama
15908838,Drama
16404322,Music
15815976,Fantasy
15815976,Thriller
13281692,Horror
16409756,Drama
16917812,Drama
16987704,Adventure
15839864,Drama
13009250,Drama
15949602,Action
12793052,Adventure
15658914,Drama
7806964,Drama
7806964,Sci-Fi
7806964,Thriller
17318026,Action
15470434,Horror
15179934,Romance
15672302,Action
16172950,Music
16752098,Drama
15963972,Drama
16142292,Comedy
16142292,Romance
15658956,Drama
15655094,Action
16344246,Sport
10700216,Action
10700216,Crime
10700216,Drama
15427762,Talk-Show
15655080,Sport
14844746,Crime
11957810,Drama
15044682,Horror
15535712,Thriller
15672932,Adventure
16220050,Action
15773258,Drama
13345100,Comedy
15673020,Action
16530248,Fantasy
16287272,Drama
15227210,Drama
16918996,Drama
13814630,Reality-TV
15672340,Adventure
15939076,Documentary
17324632,Comedy
15654412,Drama
16228122,Comedy
16228122,Drama
16228122,Horror
16898432,Music
16974194,Fantasy
13836120,Reality-TV
15953804,Drama
15307678,Comedy
16369016,Family
16760188,Music
15359270,Documentary
15672214,Action
14829794,Comedy
14829794,Sport
13223898,Animation
13223898,Action
13223898,Crime
15569164,Comedy
15778066,Talk-Show
15718912,Documentary
16074096,Documentary
13255666,Fantasy
14169616,Action
15908888,Comedy
14742070,Drama
15764078,Animation
15764078,Comedy
15416492,Drama
15829910,Romance
16427906,Fantasy
13773762,Adventure
13773762,Comedy
13773762,Drama
15487040,Action
15487040,Sport
12545246,Action
17008016,Romance
17524832,Drama
15710858,Documentary
15558342,Musical
15672202,Sport
16973302,Fantasy
14938030,Horror
14773158,Drama
15768306,Sci-Fi
16277072,Drama
13968650,Drama
13968650,Musical
16252732,Adventure
11651776,Drama
14399178,Comedy
16453178,Action
16453178,Comedy
16453178,Drama
15662636,Drama
15779496,Drama
14589330,Comedy
14589330,Drama
15672298,Drama
15672220,Reality-TV
15869560,Drama
15426886,Talk-Show
14180270,Comedy
17506532,Drama
16747706,Comedy
14356446,Crime
16823760,Fantasy
14653312,Drama
15701412,Talk-Show
16236038,Sport
15516790,Sport
14856524,Music
12490000,Mystery
16985588,Biography
16271644,Drama
16374328,Drama
15048348,Thriller
13858710,Documentary
15314974,Talk-Show
15673064,Action
16252896,Action
14887524,Music
16369786,Drama
16239418,Comedy
10758868,Comedy
10758868,Drama
14843182,Comedy
17051082,Thriller
15662644,Crime
15553778,Comedy
14538232,Talk-Show
16374448,Drama
15847192,Horror
15752582,Documentary
15422910,Drama
18233050,Comedy
14532562,Family
16464260,Animation
16464260,Biography
16464260,History
15263278,Action
16442216,News
17220108,History
12900810,Adventure
12900810,Drama
15750652,Drama
12723262,Drama
15327412,Action
16351076,Drama
17521098,Documentary
18115494,Crime
12371942,Drama
16250130,Drama
15672198,Fantasy
14966844,Drama
15840790,Drama
16991646,Documentary
15663942,Music
15614446,Drama
16996054,Drama
16975514,Fantasy
15839672,Horror
10568496,Action
10568496,Fantasy
10568496,Romance
11603864,Drama
